image_path,obb_xyxyxyxy,obb_x,obb_y,obb_w,obb_h,obb_r,confidence,xc_epsg3035,yc_epsg3035,geometry
4043128_2919181_4044408_2920461.jpg,"[[364.0513000488281, 120.77275848388672], [364.4935607910156, 107.39815521240234], [342.0712585449219, 106.6567153930664], [341.6289978027344, 120.03131866455078]]",353.061279296875,113.71473693847656,22.4345817565918,13.381908416748049,0.0330550223588943,0.5463016033172607,4043834,2918955,POINT (4043834 2918955)
4043247_3230105_4044527_3231385.jpg,"[[321.0733642578125, 634.50390625], [326.4188232421875, 601.233642578125], [290.82513427734375, 595.514892578125], [285.47967529296875, 628.78515625]]",305.9492492675781,615.0093994140625,36.0501708984375,33.69690704345703,0.1593058407306671,0.7091804146766663,4043857,3228875,POINT (4043857 3228875)
4043561_3083830_4044841_3085110.jpg,"[[453.0713195800781, 386.483642578125], [468.8481750488281, 392.6719970703125], [479.5691223144531, 365.3394775390625], [463.7922668457031, 359.151123046875]]",466.3202209472656,375.91156005859375,29.359926223754883,16.94711685180664,1.9445958137512207,0.6611015796661377,4044493,3083080,POINT (4044493 3083080)
4043561_3083830_4044841_3085110.jpg,"[[283.2994079589844, 315.75537109375], [292.8929748535156, 321.3748779296875], [304.4570007324219, 301.6329345703125], [294.8634338378906, 296.013427734375]]",293.8782043457031,308.69415283203125,22.87952423095703,11.11826992034912,2.100679397583008,0.6201382875442505,4044147,3083214,POINT (4044147 3083214)
4043738_3328358_4045018_3329638.jpg,"[[398.1593017578125, 121.56671905517578], [403.0726318359375, 102.03108978271484], [370.782958984375, 93.91004180908203], [365.86962890625, 113.44567108154297]]",384.47113037109375,107.7383804321289,33.295249938964844,20.144027709960938,0.246395856142044,0.3500528633594513,4044506,3328144,POINT (4044506 3328144)
4043823_2949631_4045103_2950911.jpg,"[[317.09521484375, 374.9998474121094], [321.4183349609375, 363.7992858886719], [298.04473876953125, 354.7776184082031], [293.72161865234375, 365.9781799316406]]",307.5699768066406,364.88873291015625,25.05426025390625,12.00592803955078,0.3683581948280334,0.4845522940158844,4044437,2948903,POINT (4044437 2948903)
4043965_2950612_4045245_2951892.jpg,"[[421.56866455078125, 190.92703247070312], [430.86358642578125, 178.6114501953125], [404.02490234375, 158.3555908203125], [394.72998046875, 170.67117309570312]]",412.7967834472656,174.6413116455078,33.624595642089844,15.42946434020996,0.6465197205543518,0.4509144127368927,4044789,2950264,POINT (4044789 2950264)
4044017_2840288_4045297_2841568.jpg,"[[409.9931640625, 334.3254699707031], [422.85614013671875, 335.6749572753906], [424.775146484375, 317.3832092285156], [411.91217041015625, 316.0337219238281]]",417.3841552734375,325.8543395996094,18.39212989807129,12.93358325958252,1.675324320793152,0.4031978845596313,4044851,2839638,POINT (4044851 2839638)
4044532_3083641_4045812_3084921.jpg,"[[548.2413330078125, 331.79949951171875], [563.886474609375, 328.33746337890625], [556.0435791015625, 292.8948974609375], [540.3984375, 296.35693359375]]",552.1424560546875,312.3471984863281,36.29994201660156,16.023662567138672,1.353021264076233,0.3983169794082641,4045636,3083017,POINT (4045636 3083017)
4044896_3133236_4046176_3134516.jpg,"[[434.16973876953125, 150.4053497314453], [445.53271484375, 130.4481658935547], [409.3818359375, 109.86505889892578], [398.01885986328125, 129.82225036621094]]",421.7757873535156,130.1352081298828,41.59989929199219,22.96532440185547,0.517590343952179,0.7349013686180115,4045738,3132976,POINT (4045738 3132976)
4045286_3073223_4046566_3074503.jpg,"[[302.72454833984375, 347.255126953125], [313.53753662109375, 338.5333251953125], [287.6439208984375, 306.43121337890625], [276.8309326171875, 315.15301513671875]]",295.1842346191406,326.8431701660156,41.243499755859375,13.892111778259276,0.8920433521270752,0.3717848062515259,4045876,3072571,POINT (4045876 3072571)
4045468_2896575_4046748_2897855.jpg,"[[560.659423828125, 639.13525390625], [562.987548828125, 620.615478515625], [540.8746337890625, 617.8355712890625], [538.5465087890625, 636.3553466796875]]",550.7670288085938,628.4854125976562,22.287015914916992,18.66559600830078,0.1250553876161575,0.47891566157341,4046568,2895319,POINT (4046568 2895319)
4045532_3083659_4046812_3084939.jpg,"[[51.4016227722168, 339.6609191894531], [63.39577102661133, 334.6768493652344], [54.34328842163086, 312.8920593261719], [42.34914016723633, 317.8761291503906]]",52.87245559692383,326.2764892578125,23.590789794921875,12.98847198486328,1.1769647598266602,0.352276861667633,4045636,3083007,POINT (4045636 3083007)
4045911_3127798_4047191_3129078.jpg,"[[623.173095703125, 168.154541015625], [638.4268798828125, 139.98516845703125], [607.2852783203125, 123.12188720703125], [592.031494140625, 151.291259765625]]",615.2291870117188,145.63821411132812,35.41427993774414,32.03423309326172,0.4962959885597229,0.8261197209358215,4047141,3127508,POINT (4047141 3127508)
